"avillanueva","0"
"cmata","0"
"emaceda","0"
"ï»¿Caparas","0"
"vsantos","0"
"jtolentino","0"
"Caparas","1"
"lmartinez","0"
"ehernandez","0"
"Capras","1"
"cramos","0"
"ratienza","0"
"jlopez","0"
"sdeleon","0"
"a","1"
"tdel rosario","0"
"alim","0"
"ireyes","0"
"daguilar","0"
"mbautista","0"
"mfarala","0"
"crosario","0"
"aromualdez","0"
"asalcedo","0"
"baquino","0"
"bsanjose","0"
"ralvaro","0"
"bsantos","0"
" Caparas","1"
"asanjose","0"
"fromualdez","0"
"kdelos santos","0"
"dlazaro","0"
"lvillegas","0"
"jcastro","0"
"gmanalaysay","0"
"cmartinez","0"
"pgutierrez","0"
